날짜,시군구지역코드,발생건수(건)
2024-02-17,46890,327
2024-02-17,46900,195
2024-02-17,46910,266
2024-02-17,47111,1560
2024-02-17,47113,1873
2024-02-17,47130,1527
2024-02-17,47150,783
2024-02-17,47170,715
2024-02-17,47190,3081
2024-02-17,47210,512
2024-02-17,47230,688
2024-02-17,47250,473
2024-02-17,47280,486
2024-02-17,47290,2063
2024-02-17,47730,190
2024-02-17,47750,82
2024-02-17,47760,34
2024-02-17,47770,145
2024-02-17,47820,212
2024-02-17,47830,128
2024-02-17,47840,260
2024-02-17,47850,820
2024-02-17,47900,331
2024-02-17,47920,130
2024-02-17,47930,186
2024-02-17,47940,14
2024-02-17,48121,1712
2024-02-17,48123,2012
2024-02-17,48125,1387
2024-02-17,48127,1282
2024-02-17,48129,1646
2024-02-17,48170,2181
2024-02-17,48220,858
2024-02-17,48240,865
2024-02-17,48250,4636
2024-02-17,48270,645
2024-02-17,48310,1967
2024-02-17,48330,3131
2024-02-17,48720,107
2024-02-17,48730,366
2024-02-17,48740,377
2024-02-17,48820,270
2024-02-17,48840,246
2024-02-17,48850,263
2024-02-17,48860,155
2024-02-17,48870,292
2024-02-17,48880,413
2024-02-17,48890,258
2024-02-17,49110,3423
2024-02-17,49130,1304
2024-02-18,11110,97
2024-02-18,11140,142
2024-02-18,11170,169
2024-02-18,11200,324
2024-02-18,11215,322
2024-02-18,11230,548
2024-02-18,11260,389
2024-02-18,11290,435
2024-02-18,11305,350
2024-02-18,11320,271
2024-02-18,11350,599
2024-02-18,11380,570
2024-02-18,11410,329
2024-02-18,11440,445
2024-02-18,11470,633
2024-02-18,11500,731
2024-02-18,11530,518
2024-02-18,11545,193
2024-02-18,11560,510
2024-02-18,11590,363
2024-02-18,11620,401
2024-02-18,11650,632
2024-02-18,11680,912
2024-02-18,11710,915
2024-02-18,11740,574
2024-02-18,26110,17
2024-02-18,26140,188
2024-02-18,26170,79
2024-02-18,26200,87
2024-02-18,26230,352
2024-02-18,26260,353
2024-02-18,26290,254
2024-02-18,26320,238
2024-02-18,26350,346
2024-02-18,26380,582
2024-02-18,26410,244
2024-02-18,26440,336
2024-02-18,26470,272
2024-02-18,26500,172
2024-02-18,26530,352
2024-02-18,26710,352
2024-02-18,27110,54
2024-02-18,27140,560
2024-02-18,27170,85
2024-02-18,27200,79
2024-02-18,27230,357
2024-02-18,27260,429
2024-02-18,27290,475
2024-02-18,27710,321
2024-02-18,28110,317
2024-02-18,28140,65
2024-02-18,28185,875
2024-02-18,28200,787
2024-02-18,28237,577
2024-02-18,28245,353
2024-02-18,28260,1293
2024-02-18,28710,47
2024-02-18,28720,21
2024-02-18,29110,128
2024-02-18,29140,454
2024-02-18,29155,224
2024-02-18,29170,538
2024-02-18,29200,552
2024-02-18,30110,523
2024-02-18,30140,476
2024-02-18,30170,1125
2024-02-18,30200,895
2024-02-18,30230,543
2024-02-18,31110,208
2024-02-18,31140,296
2024-02-18,31170,230
2024-02-18,31200,358
2024-02-18,31710,246
2024-02-18,36110,1155
2024-02-18,41111,510
2024-02-18,41113,743
2024-02-18,41115,359
2024-02-18,41117,721
2024-02-18,41131,297
2024-02-18,41133,192
2024-02-18,41135,400
2024-02-18,41150,1053
2024-02-18,41171,447
2024-02-18,41173,637
2024-02-18,41210,383
2024-02-18,41220,1384
2024-02-18,41250,163
2024-02-18,41271,644
2024-02-18,41273,874
2024-02-18,41281,760
2024-02-18,41285,512
2024-02-18,41287,527
2024-02-18,41290,140
2024-02-18,41310,228
2024-02-18,41360,1273
2024-02-18,41370,660
2024-02-18,41390,1389
2024-02-18,41410,495
2024-02-18,41430,290
2024-02-18,41450,779
2024-02-18,41461,311
2024-02-18,41463,452
2024-02-18,41465,600
2024-02-18,41480,1306
2024-02-18,41500,468
2024-02-18,41550,263
2024-02-18,41570,1114
2024-02-18,41590,2553
2024-02-18,41610,444
2024-02-18,41630,680
2024-02-18,41650,109
2024-02-18,41670,112
2024-02-18,41800,30
2024-02-18,41820,41
2024-02-18,41830,81
2024-02-18,42210,2
2024-02-18,43111,419
2024-02-18,43112,335
2024-02-18,43113,613
2024-02-18,43114,464
2024-02-18,43130,331
2024-02-18,43150,37
2024-02-18,43720,25
2024-02-18,43730,41
2024-02-18,43740,24
2024-02-18,43745,87
2024-02-18,43750,155
2024-02-18,43760,44
2024-02-18,43770,104
2024-02-18,43800,4
2024-02-18,44131,384
2024-02-18,44133,894
2024-02-18,44150,164
2024-02-18,44180,144
2024-02-18,44200,657
2024-02-18,44210,174
2024-02-18,44230,73
2024-02-18,44250,86
2024-02-18,44270,150
2024-02-18,44710,112
2024-02-18,44760,34
2024-02-18,44770,37
2024-02-18,44790,27
2024-02-18,44800,139
2024-02-18,44810,85
2024-02-18,44825,16
2024-02-18,46110,408
2024-02-18,46130,445
2024-02-18,46150,348
2024-02-18,46170,148
2024-02-18,46230,280
2024-02-18,46710,35
2024-02-18,46720,12
2024-02-18,46730,16
2024-02-18,46770,28
2024-02-18,46780,25
2024-02-18,46790,33
2024-02-18,46800,38
2024-02-18,46810,41
2024-02-18,46820,49
2024-02-18,46830,104
2024-02-18,46840,182
2024-02-18,46860,33
2024-02-18,46870,66
2024-02-18,46880,29
2024-02-18,46890,52
2024-02-18,46900,48
2024-02-18,46910,61
2024-02-18,47111,310
2024-02-18,47113,287
2024-02-18,47130,237
2024-02-18,47150,107
2024-02-18,47170,21
2024-02-18,47190,609
2024-02-18,47210,58
2024-02-18,47230,176
2024-02-18,47250,49
2024-02-18,47280,84
2024-02-18,47290,372
2024-02-18,47730,35
2024-02-18,47750,18
2024-02-18,47760,5
2024-02-18,47770,13
2024-02-18,47820,20
2024-02-18,47830,20
2024-02-18,47840,25
2024-02-18,47850,128
2024-02-18,47900,16
2024-02-18,47920,15
2024-02-18,47930,16
2024-02-18,47940,2
2024-02-18,48121,259
2024-02-18,48123,433
2024-02-18,48125,115
2024-02-18,48127,177
2024-02-18,48129,259
2024-02-18,48170,258
2024-02-18,48220,320
2024-02-18,48240,95
2024-02-18,48250,845
2024-02-18,48270,48
2024-02-18,48310,457
2024-02-18,48330,364
2024-02-18,48720,34
2024-02-18,48730,37
2024-02-18,48740,34
2024-02-18,48820,58
2024-02-18,48840,15
2024-02-18,48850,52
2024-02-18,48860,19
2024-02-18,48870,58
2024-02-18,48880,45
2024-02-18,48890,15
2024-02-18,49110,1240
2024-02-18,49130,268
2024-02-19,11110,1333
2024-02-19,11140,1359
2024-02-19,11170,2135
2024-02-19,11200,3323
2024-02-19,11215,3929
2024-02-19,11230,3765
2024-02-19,11260,4282
2024-02-19,11290,4834
2024-02-19,11305,3258
2024-02-19,11320,3348
2024-02-19,11350,5884
2024-02-19,11380,5523
2024-02-19,11410,3461
2024-02-19,11440,4229
2024-02-19,11470,4768
2024-02-19,11500,6785
2024-02-19,11530,5485
2024-02-19,11545,2879
2024-02-19,11560,5027
2024-02-19,11590,4284
2024-02-19,11620,5330
2024-02-19,11650,4124
2024-02-19,11680,5853
2024-02-19,11710,8345
2024-02-19,11740,5776
2024-02-19,26110,324
2024-02-19,26140,1075
2024-02-19,26170,1063
2024-02-19,26200,1177
2024-02-19,26230,4501
2024-02-19,26260,3353
2024-02-19,26290,3199
2024-02-19,26320,3049
2024-02-19,26350,4574
2024-02-19,26380,3590
2024-02-19,26410,2579
2024-02-19,26440,2191
2024-02-19,26470,2575
2024-02-19,26500,1998
2024-02-19,26530,2436
2024-02-19,26710,2489
2024-02-19,27110,1129
2024-02-19,27140,4318
2024-02-19,27170,2030
2024-02-19,27200,1591
2024-02-19,27230,5486
2024-02-19,27260,4791
2024-02-19,27290,6808
2024-02-19,27710,4243
2024-02-19,28110,1768
2024-02-19,28140,662
2024-02-19,28170,2
2024-02-19,28185,4821
2024-02-19,28200,5976
2024-02-19,28237,5684
2024-02-19,28245,3103
2024-02-19,28260,7882
2024-02-19,28710,591
2024-02-19,28720,180
2024-02-19,29110,1294
2024-02-19,29140,3177
2024-02-19,29155,2427
2024-02-19,29170,4970
2024-02-19,29200,4796
2024-02-19,30110,2996
2024-02-19,30140,2621
2024-02-19,30170,5888
2024-02-19,30200,4721
2024-02-19,30230,2340
2024-02-19,31110,2416
2024-02-19,31140,3665
2024-02-19,31170,2003
2024-02-19,31200,3216
2024-02-19,31710,2836
2024-02-19,36110,5637
2024-02-19,41111,3353
2024-02-19,41113,4763
2024-02-19,41115,2397
2024-02-19,41117,4372
2024-02-19,41131,2979
2024-02-19,41133,2466
2024-02-19,41135,5030
2024-02-19,41150,5314
2024-02-19,41171,2537
2024-02-19,41173,4023
2024-02-19,41190,1
2024-02-19,41210,3580
2024-02-19,41220,7390
2024-02-19,41250,948
2024-02-19,41271,3743
2024-02-19,41273,4005
2024-02-19,41281,6023
2024-02-19,41285,2774
2024-02-19,41287,3100
2024-02-19,41290,1059
2024-02-19,41310,2349
2024-02-19,41360,8298
2024-02-19,41370,2815
2024-02-19,41390,6856
2024-02-19,41410,3183
2024-02-19,41430,2053
2024-02-19,41450,4480
2024-02-19,41461,2818
2024-02-19,41463,4705
2024-02-19,41465,4483
2024-02-19,41480,5456
2024-02-19,41500,2421
2024-02-19,41550,1955
2024-02-19,41570,6230
2024-02-19,41590,12564
2024-02-19,41610,4411
2024-02-19,41630,3140
2024-02-19,41650,1447
2024-02-19,41670,1322
2024-02-19,41800,399
2024-02-19,41820,561
2024-02-19,41830,1147
2024-02-19,42110,0
2024-02-19,42130,1
2024-02-19,42150,2
2024-02-19,42170,0
2024-02-19,42780,0
2024-02-19,42830,0
2024-02-19,43111,2196
2024-02-19,43112,2099
2024-02-19,43113,3501
2024-02-19,43114,2266
2024-02-19,43130,2036
2024-02-19,43150,1268
2024-02-19,43720,310
2024-02-19,43730,712
2024-02-19,43740,495
2024-02-19,43745,408
2024-02-19,43750,909
2024-02-19,43760,416
2024-02-19,43770,940
2024-02-19,43800,281
2024-02-19,44131,3017
2024-02-19,44133,5038
2024-02-19,44150,985
2024-02-19,44180,1136
2024-02-19,44200,4462
2024-02-19,44210,1615
2024-02-19,44230,1466
2024-02-19,44250,554
2024-02-19,44270,1750
2024-02-19,44710,589
2024-02-19,44760,753
2024-02-19,44770,674
2024-02-19,44790,347
2024-02-19,44800,977
2024-02-19,44810,862
2024-02-19,44825,604
2024-02-19,45111,0
2024-02-19,45113,0
2024-02-19,45130,0
2024-02-19,45140,1
2024-02-19,45710,1
2024-02-19,45730,0
2024-02-19,45740,1
2024-02-19,45770,0
2024-02-19,45790,0
2024-02-19,45800,0
2024-02-19,46110,2403
2024-02-19,46130,3310
2024-02-19,46150,3153
2024-02-19,46170,1370
2024-02-19,46230,1898
2024-02-19,46710,517
2024-02-19,46720,309
2024-02-19,46730,257
2024-02-19,46770,747
2024-02-19,46780,376
2024-02-19,46790,690
2024-02-19,46800,404
2024-02-19,46810,315
2024-02-19,46820,807
2024-02-19,46830,577
2024-02-19,46840,1153
2024-02-19,46860,331
2024-02-19,46870,667
2024-02-19,46880,505
2024-02-19,46890,561
2024-02-19,46900,400
2024-02-19,46910,432
2024-02-19,47111,2771
2024-02-19,47113,3219
2024-02-19,47130,2674
2024-02-19,47150,1521
2024-02-19,47170,1490
2024-02-19,47190,4944
2024-02-19,47210,1194
2024-02-19,47230,1182
2024-02-19,47250,950
2024-02-19,47280,921
2024-02-19,47290,3260
2024-02-19,47730,478
2024-02-19,47750,190
2024-02-19,47760,112
2024-02-19,47770,415
2024-02-19,47820,454
2024-02-19,47830,337
2024-02-19,47840,492
2024-02-19,47850,1286
2024-02-19,47900,568
2024-02-19,47920,242
2024-02-19,47930,515
2024-02-19,47940,55
2024-02-19,48121,2713
2024-02-19,48123,2740
2024-02-19,48125,2273
2024-02-19,48127,2131
2024-02-19,48129,2485
2024-02-19,48170,3692
2024-02-19,48220,1440
2024-02-19,48240,1365
2024-02-19,48250,6922
2024-02-19,48270,1205
2024-02-19,48310,3422
2024-02-19,48330,4784
2024-02-19,48720,174
2024-02-19,48730,690
2024-02-19,48740,677
2024-02-19,48820,503
2024-02-19,48840,465
2024-02-19,48850,502
2024-02-19,48860,418
2024-02-19,48870,453
2024-02-19,48880,765
2024-02-19,48890,550
2024-02-19,49110,5911
2024-02-19,49130,2311
2024-02-20,11110,980
2024-02-20,11140,978
2024-02-20,11170,1535
2024-02-20,11200,2418
2024-02-20,11215,2696
2024-02-20,11230,2818
2024-02-20,11260,3024
2024-02-20,11290,3624
2024-02-20,11305,2344
2024-02-20,11320,2384
2024-02-20,11350,4138
2024-02-20,11380,3875
2024-02-20,11410,2495
2024-02-20,11440,3058
2024-02-20,11470,3407
2024-02-20,11500,4878
2024-02-20,11530,3700
2024-02-20,11545,2045
2024-02-20,11560,3510
2024-02-20,11590,2986
2024-02-20,11620,3758
2024-02-20,11650,3038
2024-02-20,11680,4204
2024-02-20,11710,5787
2024-02-20,11740,4158
2024-02-20,26110,264
2024-02-20,26140,746
2024-02-20,26170,702
2024-02-20,26200,843
2024-02-20,26230,3105
2024-02-20,26260,2418
2024-02-20,26290,2210
2024-02-20,26320,2071
2024-02-20,26350,3136
2024-02-20,26380,2519
2024-02-20,26410,1777
2024-02-20,26440,1461
2024-02-20,26470,1822
2024-02-20,26500,1384
2024-02-20,26530,1710
2024-02-20,26710,1780
2024-02-20,27110,766
2024-02-20,27140,3015
2024-02-20,27170,1356
2024-02-20,27200,1056
2024-02-20,27230,3591
2024-02-20,27260,3205
2024-02-20,27290,4409
2024-02-20,27710,2793
2024-02-20,28110,1350
2024-02-20,28140,543
2024-02-20,28170,0
2024-02-20,28185,3550
2024-02-20,28200,4183
2024-02-20,28237,3954
2024-02-20,28245,2252
2024-02-20,28260,5880
2024-02-20,28710,489
2024-02-20,28720,119
2024-02-20,29110,938
2024-02-20,29140,2196
2024-02-20,29155,1873
2024-02-20,29170,3399
2024-02-20,29200,3350
2024-02-20,30110,2163
2024-02-20,30140,1861
2024-02-20,30170,4263
2024-02-20,30200,3529
2024-02-20,30230,1625
2024-02-20,31110,1676
2024-02-20,31140,2477
2024-02-20,31170,1273
2024-02-20,31200,2125
2024-02-20,31710,1834
2024-02-20,36110,4363
2024-02-20,41111,2402
2024-02-20,41113,3382
2024-02-20,41115,1801
2024-02-20,41117,3185
2024-02-20,41131,2143
2024-02-20,41133,1816
2024-02-20,41135,3470
2024-02-20,41150,3810
2024-02-20,41171,1773
2024-02-20,41173,2830
2024-02-20,41190,0
2024-02-20,41210,2636
2024-02-20,41220,5355
2024-02-20,41250,687
2024-02-20,41271,2673
2024-02-20,41273,2963
2024-02-20,41281,4283
2024-02-20,41285,2116
2024-02-20,41287,2199
2024-02-20,41290,689
2024-02-20,41310,1654
2024-02-20,41360,6254
2024-02-20,41370,2075
2024-02-20,41390,5132
2024-02-20,41410,2245
2024-02-20,41430,1383
2024-02-20,41450,3375
2024-02-20,41461,1952
2024-02-20,41463,3416
2024-02-20,41465,3178
2024-02-20,41480,4279
2024-02-20,41500,1674
2024-02-20,41550,1411
2024-02-20,41570,4456
2024-02-20,41590,9037
2024-02-20,41610,3243
2024-02-20,41630,2467
2024-02-20,41650,995
2024-02-20,41670,908
2024-02-20,41800,297
2024-02-20,41820,414
2024-02-20,41830,844
2024-02-20,42110,1
2024-02-20,42130,0
2024-02-20,42150,0
2024-02-20,42170,0
2024-02-20,43111,1708
2024-02-20,43112,1489
2024-02-20,43113,2619
2024-02-20,43114,1588
2024-02-20,43130,1478
2024-02-20,43150,798
2024-02-20,43720,230
2024-02-20,43730,534
2024-02-20,43740,377
2024-02-20,43745,310
2024-02-20,43750,741
2024-02-20,43760,276
2024-02-20,43770,734
2024-02-20,43800,190
2024-02-20,44131,1983
2024-02-20,44133,3540
2024-02-20,44150,741
2024-02-20,44180,878
2024-02-20,44200,3135
2024-02-20,44210,1140
2024-02-20,44230,1007
2024-02-20,44250,451
2024-02-20,44270,1357
2024-02-20,44710,423
2024-02-20,44760,545
2024-02-20,44770,436
2024-02-20,44790,203
2024-02-20,44800,797
2024-02-20,44810,619
2024-02-20,44825,485
2024-02-20,45111,0
2024-02-20,45130,0
2024-02-20,45140,0
2024-02-20,45180,1
2024-02-20,45210,0
2024-02-20,45710,0
2024-02-20,45730,0
2024-02-20,45750,0
2024-02-20,45800,0
2024-02-20,46110,1808
2024-02-20,46130,2241
2024-02-20,46150,2259
2024-02-20,46170,950
2024-02-20,46230,1225
2024-02-20,46710,370
2024-02-20,46720,204
2024-02-20,46730,183
2024-02-20,46770,518
2024-02-20,46780,255
2024-02-20,46790,489
2024-02-20,46800,307
2024-02-20,46810,195
2024-02-20,46820,528
2024-02-20,46830,435
2024-02-20,46840,744
2024-02-20,46860,227
2024-02-20,46870,489
2024-02-20,46880,361
2024-02-20,46890,386
2024-02-20,46900,253
2024-02-20,46910,332
2024-02-20,47111,1823
2024-02-20,47113,2219
2024-02-20,47130,1768
2024-02-20,47150,1019
2024-02-20,47170,1045
2024-02-20,47190,3344
2024-02-20,47210,772
2024-02-20,47230,813
2024-02-20,47250,621
2024-02-20,47280,634
2024-02-20,47290,2223
2024-02-20,47730,282
2024-02-20,47750,119
2024-02-20,47760,76
2024-02-20,47770,239
2024-02-20,47820,334
2024-02-20,47830,216
2024-02-20,47840,332
2024-02-20,47850,908
2024-02-20,47900,357
2024-02-20,47920,215
2024-02-20,47930,350
2024-02-20,47940,37
2024-02-20,48121,1782
2024-02-20,48123,1876
2024-02-20,48125,1442
2024-02-20,48127,1466
2024-02-20,48129,1676
2024-02-20,48170,2581
2024-02-20,48220,983
2024-02-20,48240,868
2024-02-20,48250,4750
2024-02-20,48270,801
2024-02-20,48310,2288
2024-02-20,48330,3224
2024-02-20,48720,157
2024-02-20,48730,398
2024-02-20,48740,403
2024-02-20,48820,384
2024-02-20,48840,362
2024-02-20,48850,382
2024-02-20,48860,245
2024-02-20,48870,278
2024-02-20,48880,498
2024-02-20,48890,380
2024-02-20,49110,4209
2024-02-20,49130,1640
2024-02-21,11110,827
2024-02-21,11140,840
2024-02-21,11170,1225
2024-02-21,11200,1971
2024-02-21,11215,2386
2024-02-21,11230,2404
2024-02-21,11260,2529
2024-02-21,11290,2941
2024-02-21,11305,1811
2024-02-21,11320,1941
2024-02-21,11350,3370
2024-02-21,11380,3297
2024-02-21,11410,1985
2024-02-21,11440,2422
2024-02-21,11470,2968
2024-02-21,11500,4063
2024-02-21,11530,3143
2024-02-21,11545,1693
2024-02-21,11560,2937
2024-02-21,11590,2644
2024-02-21,11620,3289
2024-02-21,11650,2649
2024-02-21,11680,3642
2024-02-21,11710,4814
2024-02-21,11740,3352
2024-02-21,26110,239
2024-02-21,26140,769
2024-02-21,26170,580
2024-02-21,26200,760
2024-02-21,26230,2673
2024-02-21,26260,2078
2024-02-21,26290,1878
2024-02-21,26320,1790
2024-02-21,26350,2759
2024-02-21,26380,2191
2024-02-21,26410,1540
2024-02-21,26440,1239
2024-02-21,26470,1504
2024-02-21,26500,1240
2024-02-21,26530,1599
2024-02-21,26710,1450
2024-02-21,27110,641
2024-02-21,27140,2637
2024-02-21,27170,1244
2024-02-21,27200,917
2024-02-21,27230,3167
2024-02-21,27260,2844
2024-02-21,27290,4079
2024-02-21,27710,2346
2024-02-21,28110,1057
2024-02-21,28140,374
2024-02-21,28170,0
2024-02-21,28185,3042
2024-02-21,28200,3592
2024-02-21,28237,3479
2024-02-21,28245,1760
2024-02-21,28260,4891
2024-02-21,28710,304
2024-02-21,28720,121
2024-02-21,29110,766
2024-02-21,29140,1870
2024-02-21,29155,1427
2024-02-21,29170,3087
2024-02-21,29200,2893
2024-02-21,30110,1807
2024-02-21,30140,1692
2024-02-21,30170,3724
2024-02-21,30200,2806
2024-02-21,30230,1467
2024-02-21,31110,1437
2024-02-21,31140,2284
2024-02-21,31170,1145
2024-02-21,31200,1884
2024-02-21,31710,1799
2024-02-21,36110,3423
2024-02-21,41111,2041
2024-02-21,41113,2714
2024-02-21,41115,1460
2024-02-21,41117,2767
2024-02-21,41131,1811
2024-02-21,41133,1505
2024-02-21,41135,3014
2024-02-21,41150,3081
2024-02-21,41171,1573
2024-02-21,41173,2343
2024-02-21,41190,0
2024-02-21,41210,2241
2024-02-21,41220,4663
2024-02-21,41250,629
2024-02-21,41271,2239
2024-02-21,41273,2532
2024-02-21,41281,3575
2024-02-21,41285,1686
2024-02-21,41287,1748
2024-02-21,41290,647
2024-02-21,41310,1266
2024-02-21,41360,5015
2024-02-21,41370,1703
2024-02-21,41390,4375
2024-02-21,41410,1941
2024-02-21,41430,1279
2024-02-21,41450,2605
2024-02-21,41461,1707
2024-02-21,41463,2955
2024-02-21,41465,2675
2024-02-21,41480,3403
2024-02-21,41500,1473
2024-02-21,41550,1142
2024-02-21,41570,3790
2024-02-21,41590,7876
2024-02-21,41610,2499
2024-02-21,41630,2039
2024-02-21,41650,805
2024-02-21,41670,786
2024-02-21,41800,219
2024-02-21,41820,326
2024-02-21,41830,640
2024-02-21,42130,0
2024-02-21,42170,0
2024-02-21,42810,0
2024-02-21,43111,1406
2024-02-21,43112,1343
2024-02-21,43113,2252
2024-02-21,43114,1347
2024-02-21,43130,1348
2024-02-21,43150,708
2024-02-21,43720,195
2024-02-21,43730,469
2024-02-21,43740,307
2024-02-21,43745,250
2024-02-21,43750,588
2024-02-21,43760,230
2024-02-21,43770,484
2024-02-21,43800,141
2024-02-21,44131,1750
2024-02-21,44133,2971
2024-02-21,44150,623
2024-02-21,44180,690
2024-02-21,44200,2735
2024-02-21,44210,984
2024-02-21,44230,837
2024-02-21,44250,322
2024-02-21,44270,1080
2024-02-21,44710,330
2024-02-21,44760,441
2024-02-21,44770,357
2024-02-21,44790,196
2024-02-21,44800,675
2024-02-21,44810,505
2024-02-21,44825,432
2024-02-21,45111,1
2024-02-21,45130,0
2024-02-21,45140,0
2024-02-21,45180,0
2024-02-21,45710,0
2024-02-21,45730,0
2024-02-21,46110,1465
2024-02-21,46130,2124
2024-02-21,46150,1826
2024-02-21,46170,895
2024-02-21,46230,1101
2024-02-21,46710,330
2024-02-21,46720,199
2024-02-21,46730,168
2024-02-21,46770,460
2024-02-21,46780,240
2024-02-21,46790,455
2024-02-21,46800,304
2024-02-21,46810,209
2024-02-21,46820,446
2024-02-21,46830,366
2024-02-21,46840,628
2024-02-21,46860,213
2024-02-21,46870,430
2024-02-21,46880,277
2024-02-21,46890,347
2024-02-21,46900,231
2024-02-21,46910,293
2024-02-21,47111,1567
2024-02-21,47113,1889
2024-02-21,47130,1600
2024-02-21,47150,867
2024-02-21,47170,854
2024-02-21,47190,3142
2024-02-21,47210,738
2024-02-21,47230,812
2024-02-21,47250,563
2024-02-21,47280,508
2024-02-21,47290,2049
2024-02-21,47730,285
2024-02-21,47750,90
2024-02-21,47760,65
2024-02-21,47770,256
2024-02-21,47820,268
2024-02-21,47830,168
2024-02-21,47840,294
2024-02-21,47850,752
2024-02-21,47900,358
2024-02-21,47920,139
2024-02-21,47930,326
2024-02-21,47940,32
2024-02-21,48121,1560
2024-02-21,48123,1669
2024-02-21,48125,1333
2024-02-21,48127,1258
2024-02-21,48129,1434
2024-02-21,48170,2055
2024-02-21,48220,886
2024-02-21,48240,737
2024-02-21,48250,4190
2024-02-21,48270,731
2024-02-21,48310,2067
2024-02-21,48330,2773
2024-02-21,48720,131
2024-02-21,48730,395
2024-02-21,48740,397
2024-02-21,48820,317
2024-02-21,48840,275
2024-02-21,48850,270
2024-02-21,48860,238
2024-02-21,48870,308
2024-02-21,48880,478
2024-02-21,48890,322
2024-02-21,49110,3573
2024-02-21,49130,1476
2024-02-22,11110,937
2024-02-22,11140,867
2024-02-22,11170,1394
2024-02-22,11200,2331
2024-02-22,11215,2599
2024-02-22,11230,2459
2024-02-22,11260,2913
2024-02-22,11290,3169
2024-02-22,11305,2089
2024-02-22,11320,2172
2024-02-22,11350,3802
2024-02-22,11380,3714
2024-02-22,11410,2211
2024-02-22,11440,2887
2024-02-22,11470,3076
2024-02-22,11500,4506
2024-02-22,11530,3667
2024-02-22,11545,1785
2024-02-22,11560,3269
2024-02-22,11590,2592
2024-02-22,11620,3548
2024-02-22,11650,2906
2024-02-22,11680,3941
2024-02-22,11710,5519
2024-02-22,11740,4047
2024-02-22,26110,263
2024-02-22,26140,705
2024-02-22,26170,719
2024-02-22,26200,771
2024-02-22,26230,3081
2024-02-22,26260,2353
2024-02-22,26290,2140
2024-02-22,26320,2143
2024-02-22,26350,3116
2024-02-22,26380,2602
2024-02-22,26410,1789
2024-02-22,26440,1556
2024-02-22,26470,1888
2024-02-22,26500,1436
2024-02-22,26530,1907
2024-02-22,26710,1696
2024-02-22,27110,789
2024-02-22,27140,3088
2024-02-22,27170,1458
2024-02-22,27200,1085
2024-02-22,27230,3574
2024-02-22,27260,3245
2024-02-22,27290,4547
2024-02-22,27710,2811
2024-02-22,28110,1192
2024-02-22,28140,445
2024-02-22,28185,3187
2024-02-22,28200,3787
2024-02-22,28237,3809
2024-02-22,28245,2126
2024-02-22,28260,5162
2024-02-22,28710,386
2024-02-22,28720,109
2024-02-22,29110,888
2024-02-22,29140,2098
2024-02-22,29155,1794
2024-02-22,29170,3320
2024-02-22,29200,3051
2024-02-22,30110,2045
2024-02-22,30140,1927
2024-02-22,30170,4117
2024-02-22,30200,3297
2024-02-22,30230,1710
2024-02-22,31110,1652
2024-02-22,31140,2536
2024-02-22,31170,1181
2024-02-22,31200,2036
2024-02-22,31710,1810
2024-02-22,36110,4186
2024-02-22,41111,2327
2024-02-22,41113,3243
2024-02-22,41115,1717
2024-02-22,41117,2955
2024-02-22,41131,1868
2024-02-22,41133,1594
2024-02-22,41135,3158
2024-02-22,41150,3708
2024-02-22,41171,1713
2024-02-22,41173,2720
2024-02-22,41190,0
2024-02-22,41210,2410
2024-02-22,41220,5064
2024-02-22,41250,643
2024-02-22,41271,2451
2024-02-22,41273,2737
2024-02-22,41281,4143
2024-02-22,41285,1944
2024-02-22,41287,2064
2024-02-22,41290,727
2024-02-22,41310,1686
2024-02-22,41360,5898
2024-02-22,41370,1978
2024-02-22,41390,4810
2024-02-22,41410,2141
2024-02-22,41430,1382
2024-02-22,41450,3124
2024-02-22,41461,1797
2024-02-22,41463,2947
2024-02-22,41465,2995
2024-02-22,41480,3771
2024-02-22,41500,1477
2024-02-22,41550,1276
2024-02-22,41570,4224
2024-02-22,41590,8623
2024-02-22,41610,2869
2024-02-22,41630,2283
2024-02-22,41650,881
2024-02-22,41670,934
2024-02-22,41800,259
2024-02-22,41820,323
2024-02-22,41830,741
2024-02-22,42110,0
2024-02-22,42130,0
2024-02-22,42150,1
2024-02-22,42730,0
2024-02-22,43111,1615
2024-02-22,43112,1551
2024-02-22,43113,2513
2024-02-22,43114,1609
2024-02-22,43130,1554
2024-02-22,43150,662
2024-02-22,43720,212
2024-02-22,43730,490
2024-02-22,43740,337
2024-02-22,43745,276
2024-02-22,43750,567
2024-02-22,43760,225
2024-02-22,43770,592
2024-02-22,43800,163
2024-02-22,44131,1960
2024-02-22,44133,3317
2024-02-22,44150,783
2024-02-22,44180,767
2024-02-22,44200,3035
2024-02-22,44210,1205
2024-02-22,44230,952
2024-02-22,44250,463
2024-02-22,44270,1124
2024-02-22,44710,435
2024-02-22,44760,483
2024-02-22,44770,407
2024-02-22,44790,203
2024-02-22,44800,666
2024-02-22,44810,518
2024-02-22,44825,468
2024-02-22,45111,0
2024-02-22,45113,0
2024-02-22,45130,0
2024-02-22,45140,0
2024-02-22,45180,0
2024-02-22,45190,0
2024-02-22,45710,0
2024-02-22,45740,1
2024-02-22,45750,0
2024-02-22,45770,0
2024-02-22,45800,0
2024-02-22,46110,1802
2024-02-22,46130,2251
2024-02-22,46150,2060
2024-02-22,46170,962
2024-02-22,46230,1197
2024-02-22,46710,393
2024-02-22,46720,209
