날짜,시군구지역코드,발생건수(건)
2024-02-16,44250,35
2024-02-16,44270,178
2024-02-16,44710,52
2024-02-16,44760,82
2024-02-16,44770,92
2024-02-16,44790,41
2024-02-16,44800,147
2024-02-16,44810,95
2024-02-16,44825,79
2024-02-16,45111,0
2024-02-16,45113,0
2024-02-16,45130,0
2024-02-16,45140,0
2024-02-16,45180,0
2024-02-16,45710,0
2024-02-16,45800,0
2024-02-16,46110,177
2024-02-16,46130,487
2024-02-16,46150,226
2024-02-16,46170,161
2024-02-16,46230,173
2024-02-16,46710,63
2024-02-16,46720,25
2024-02-16,46730,25
2024-02-16,46770,56
2024-02-16,46780,35
2024-02-16,46790,44
2024-02-16,46800,29
2024-02-16,46810,31
2024-02-16,46820,116
2024-02-16,46830,58
2024-02-16,46840,132
2024-02-16,46860,37
2024-02-16,46870,109
2024-02-16,46880,28
2024-02-16,46890,56
2024-02-16,46900,49
2024-02-16,46910,35
2024-02-16,47111,250
2024-02-16,47113,325
2024-02-16,47130,280
2024-02-16,47150,139
2024-02-16,47170,180
2024-02-16,47190,417
2024-02-16,47210,167
2024-02-16,47230,179
2024-02-16,47250,105
2024-02-16,47280,73
2024-02-16,47290,241
2024-02-16,47730,32
2024-02-16,47750,15
2024-02-16,47760,7
2024-02-16,47770,31
2024-02-16,47820,30
2024-02-16,47830,43
2024-02-16,47840,44
2024-02-16,47850,66
2024-02-16,47900,60
2024-02-16,47920,43
2024-02-16,47930,58
2024-02-16,47940,4
2024-02-16,48121,277
2024-02-16,48123,248
2024-02-16,48125,257
2024-02-16,48127,235
2024-02-16,48129,321
2024-02-16,48170,375
2024-02-16,48220,123
2024-02-16,48240,104
2024-02-16,48250,582
2024-02-16,48270,99
2024-02-16,48310,201
2024-02-16,48330,485
2024-02-16,48720,35
2024-02-16,48730,76
2024-02-16,48740,48
2024-02-16,48820,59
2024-02-16,48840,66
2024-02-16,48850,66
2024-02-16,48860,34
2024-02-16,48870,38
2024-02-16,48880,110
2024-02-16,48890,49
2024-02-16,49110,484
2024-02-16,49130,192
2024-02-17,11110,75
2024-02-17,11140,105
2024-02-17,11170,141
2024-02-17,11200,245
2024-02-17,11215,237
2024-02-17,11230,286
2024-02-17,11260,309
2024-02-17,11290,264
2024-02-17,11305,164
2024-02-17,11320,159
2024-02-17,11350,374
2024-02-17,11380,427
2024-02-17,11410,224
2024-02-17,11440,248
2024-02-17,11470,312
2024-02-17,11500,413
2024-02-17,11530,284
2024-02-17,11545,200
2024-02-17,11560,282
2024-02-17,11590,344
2024-02-17,11620,363
2024-02-17,11650,258
2024-02-17,11680,408
2024-02-17,11710,475
2024-02-17,11740,290
2024-02-17,26110,33
2024-02-17,26140,103
2024-02-17,26170,82
2024-02-17,26200,83
2024-02-17,26230,228
2024-02-17,26260,195
2024-02-17,26290,204
2024-02-17,26320,166
2024-02-17,26350,339
2024-02-17,26380,159
2024-02-17,26410,143
2024-02-17,26440,116
2024-02-17,26470,163
2024-02-17,26500,132
2024-02-17,26530,146
2024-02-17,26710,126
2024-02-17,27110,71
2024-02-17,27140,293
2024-02-17,27170,116
2024-02-17,27200,116
2024-02-17,27230,328
2024-02-17,27260,346
2024-02-17,27290,445
2024-02-17,27710,174
2024-02-17,28110,110
2024-02-17,28140,45
2024-02-17,28185,304
2024-02-17,28200,484
2024-02-17,28237,387
2024-02-17,28245,253
2024-02-17,28260,458
2024-02-17,28710,50
2024-02-17,28720,12
2024-02-17,29110,69
2024-02-17,29140,180
2024-02-17,29155,123
2024-02-17,29170,268
2024-02-17,29200,276
2024-02-17,30110,184
2024-02-17,30140,201
2024-02-17,30170,404
2024-02-17,30200,293
2024-02-17,30230,131
2024-02-17,31110,128
2024-02-17,31140,160
2024-02-17,31170,103
2024-02-17,31200,130
2024-02-17,31710,138
2024-02-17,36110,315
2024-02-17,41111,191
2024-02-17,41113,242
2024-02-17,41115,143
2024-02-17,41117,293
2024-02-17,41131,193
2024-02-17,41133,168
2024-02-17,41135,351
2024-02-17,41150,285
2024-02-17,41171,185
2024-02-17,41173,223
2024-02-17,41190,0
2024-02-17,41210,225
2024-02-17,41220,397
2024-02-17,41250,46
2024-02-17,41271,158
2024-02-17,41273,221
2024-02-17,41281,262
2024-02-17,41285,165
2024-02-17,41287,237
2024-02-17,41290,61
2024-02-17,41310,173
2024-02-17,41360,471
2024-02-17,41370,158
2024-02-17,41390,436
2024-02-17,41410,186
2024-02-17,41430,134
2024-02-17,41450,269
2024-02-17,41461,187
2024-02-17,41463,311
2024-02-17,41465,285
2024-02-17,41480,368
2024-02-17,41500,127
2024-02-17,41550,121
2024-02-17,41570,379
2024-02-17,41590,636
2024-02-17,41610,271
2024-02-17,41630,158
2024-02-17,41650,89
2024-02-17,41670,45
2024-02-17,41800,30
2024-02-17,41820,20
2024-02-17,41830,82
2024-02-17,42110,0
2024-02-17,42130,0
2024-02-17,42170,0
2024-02-17,42210,0
2024-02-17,42750,0
2024-02-17,43111,131
2024-02-17,43112,139
2024-02-17,43113,174
2024-02-17,43114,140
2024-02-17,43130,133
2024-02-17,43150,131
2024-02-17,43720,18
2024-02-17,43730,54
2024-02-17,43740,32
2024-02-17,43745,23
2024-02-17,43750,95
2024-02-17,43760,24
2024-02-17,43770,89
2024-02-17,43800,13
2024-02-17,44131,174
2024-02-17,44133,244
2024-02-17,44150,66
2024-02-17,44180,85
2024-02-17,44200,231
2024-02-17,44210,66
2024-02-17,44230,90
2024-02-17,44250,30
2024-02-17,44270,109
2024-02-17,44710,37
2024-02-17,44760,50
2024-02-17,44770,45
2024-02-17,44790,24
2024-02-17,44800,32
2024-02-17,44810,55
2024-02-17,44825,61
2024-02-17,45111,0
2024-02-17,45113,0
2024-02-17,45130,0
2024-02-17,45140,0
2024-02-17,45210,0
2024-02-17,45710,1
2024-02-17,45770,0
2024-02-17,46110,117
2024-02-17,46130,309
2024-02-17,46150,157
2024-02-17,46170,105
2024-02-17,46230,99
2024-02-17,46710,30
2024-02-17,46720,16
2024-02-17,46730,15
2024-02-17,46770,27
2024-02-17,46780,28
2024-02-17,46790,44
2024-02-17,46800,21
2024-02-17,46810,19
2024-02-17,46820,81
2024-02-17,46830,38
2024-02-17,46840,65
2024-02-17,46860,18
2024-02-17,46870,63
2024-02-17,46880,20
2024-02-17,46890,30
2024-02-17,46900,35
2024-02-17,46910,16
2024-02-17,47111,126
2024-02-17,47113,207
2024-02-17,47130,184
2024-02-17,47150,104
2024-02-17,47170,120
2024-02-17,47190,251
2024-02-17,47210,75
2024-02-17,47230,81
2024-02-17,47250,48
2024-02-17,47280,39
2024-02-17,47290,168
2024-02-17,47730,33
2024-02-17,47750,10
2024-02-17,47760,4
2024-02-17,47770,21
2024-02-17,47820,29
2024-02-17,47830,16
2024-02-17,47840,22
2024-02-17,47850,58
2024-02-17,47900,41
2024-02-17,47920,16
2024-02-17,47930,34
2024-02-17,47940,2
2024-02-17,48121,165
2024-02-17,48123,198
2024-02-17,48125,150
2024-02-17,48127,152
2024-02-17,48129,200
2024-02-17,48170,246
2024-02-17,48220,75
2024-02-17,48240,88
2024-02-17,48250,467
2024-02-17,48270,56
2024-02-17,48310,117
2024-02-17,48330,329
2024-02-17,48720,11
2024-02-17,48730,38
2024-02-17,48740,28
2024-02-17,48820,34
2024-02-17,48840,29
2024-02-17,48850,43
2024-02-17,48860,18
2024-02-17,48870,30
2024-02-17,48880,78
2024-02-17,48890,46
2024-02-17,49110,313
2024-02-17,49130,126
2024-02-18,11110,8
2024-02-18,11140,6
2024-02-18,11170,6
2024-02-18,11200,13
2024-02-18,11215,9
2024-02-18,11230,21
2024-02-18,11260,20
2024-02-18,11290,12
2024-02-18,11305,10
2024-02-18,11320,6
2024-02-18,11350,42
2024-02-18,11380,43
2024-02-18,11410,10
2024-02-18,11440,10
2024-02-18,11470,4
2024-02-18,11500,7
2024-02-18,11530,7
2024-02-18,11545,3
2024-02-18,11560,7
2024-02-18,11590,8
2024-02-18,11620,8
2024-02-18,11650,9
2024-02-18,11680,28
2024-02-18,11710,21
2024-02-18,11740,17
2024-02-18,26110,0
2024-02-18,26140,6
2024-02-18,26170,4
2024-02-18,26200,3
2024-02-18,26230,9
2024-02-18,26260,3
2024-02-18,26290,5
2024-02-18,26320,4
2024-02-18,26350,36
2024-02-18,26380,17
2024-02-18,26410,6
2024-02-18,26440,5
2024-02-18,26470,5
2024-02-18,26500,5
2024-02-18,26530,16
2024-02-18,26710,9
2024-02-18,27110,2
2024-02-18,27140,15
2024-02-18,27170,3
2024-02-18,27200,3
2024-02-18,27230,6
2024-02-18,27260,21
2024-02-18,27290,19
2024-02-18,27710,2
2024-02-18,28110,5
2024-02-18,28140,0
2024-02-18,28185,16
2024-02-18,28200,6
2024-02-18,28237,13
2024-02-18,28245,3
2024-02-18,28260,20
2024-02-18,28710,0
2024-02-18,28720,0
2024-02-18,29110,1
2024-02-18,29140,1
2024-02-18,29155,5
2024-02-18,29170,5
2024-02-18,29200,7
2024-02-18,30110,8
2024-02-18,30140,11
2024-02-18,30170,24
2024-02-18,30200,14
2024-02-18,30230,17
2024-02-18,31110,7
2024-02-18,31140,36
2024-02-18,31170,2
2024-02-18,31200,5
2024-02-18,31710,9
2024-02-18,36110,21
2024-02-18,41111,12
2024-02-18,41113,13
2024-02-18,41115,12
2024-02-18,41117,21
2024-02-18,41131,10
2024-02-18,41133,6
2024-02-18,41135,18
2024-02-18,41150,16
2024-02-18,41171,1
2024-02-18,41173,8
2024-02-18,41210,8
2024-02-18,41220,52
2024-02-18,41250,3
2024-02-18,41271,12
2024-02-18,41273,17
2024-02-18,41281,23
2024-02-18,41285,8
2024-02-18,41287,11
2024-02-18,41290,2
2024-02-18,41310,3
2024-02-18,41360,36
2024-02-18,41370,32
2024-02-18,41390,23
2024-02-18,41410,7
2024-02-18,41430,1
2024-02-18,41450,12
2024-02-18,41461,13
2024-02-18,41463,20
2024-02-18,41465,30
2024-02-18,41480,20
2024-02-18,41500,7
2024-02-18,41550,8
2024-02-18,41570,17
2024-02-18,41590,62
2024-02-18,41610,12
2024-02-18,41630,13
2024-02-18,41650,5
2024-02-18,41670,1
2024-02-18,41800,1
2024-02-18,41820,2
2024-02-18,41830,1
2024-02-18,42210,0
2024-02-18,43111,7
2024-02-18,43112,0
2024-02-18,43113,4
2024-02-18,43114,4
2024-02-18,43130,13
2024-02-18,43150,1
2024-02-18,43720,0
2024-02-18,43730,1
2024-02-18,43740,0
2024-02-18,43745,1
2024-02-18,43750,5
2024-02-18,43760,2
2024-02-18,43770,5
2024-02-18,43800,1
2024-02-18,44131,14
2024-02-18,44133,24
2024-02-18,44150,2
2024-02-18,44180,1
2024-02-18,44200,11
2024-02-18,44210,1
2024-02-18,44230,1
2024-02-18,44250,1
2024-02-18,44270,4
2024-02-18,44710,11
2024-02-18,44760,1
2024-02-18,44770,0
2024-02-18,44790,0
2024-02-18,44800,1
2024-02-18,44810,1
2024-02-18,44825,0
2024-02-18,46110,5
2024-02-18,46130,23
2024-02-18,46150,3
2024-02-18,46170,9
2024-02-18,46230,4
2024-02-18,46710,2
2024-02-18,46720,0
2024-02-18,46730,0
2024-02-18,46770,1
2024-02-18,46780,0
2024-02-18,46790,3
2024-02-18,46800,0
2024-02-18,46810,0
2024-02-18,46820,5
2024-02-18,46830,1
2024-02-18,46840,1
2024-02-18,46860,0
2024-02-18,46870,0
2024-02-18,46880,0
2024-02-18,46890,0
2024-02-18,46900,0
2024-02-18,46910,2
2024-02-18,47111,10
2024-02-18,47113,7
2024-02-18,47130,4
2024-02-18,47150,6
2024-02-18,47170,0
2024-02-18,47190,6
2024-02-18,47210,0
2024-02-18,47230,6
2024-02-18,47250,1
2024-02-18,47280,4
2024-02-18,47290,6
2024-02-18,47730,1
2024-02-18,47750,1
2024-02-18,47760,0
2024-02-18,47770,0
2024-02-18,47820,1
2024-02-18,47830,1
2024-02-18,47840,0
2024-02-18,47850,1
2024-02-18,47900,1
2024-02-18,47920,0
2024-02-18,47930,1
2024-02-18,47940,1
2024-02-18,48121,3
2024-02-18,48123,12
2024-02-18,48125,1
2024-02-18,48127,0
2024-02-18,48129,1
2024-02-18,48170,19
2024-02-18,48220,11
2024-02-18,48240,5
2024-02-18,48250,3
2024-02-18,48270,1
2024-02-18,48310,11
2024-02-18,48330,9
2024-02-18,48720,6
2024-02-18,48730,2
2024-02-18,48740,0
2024-02-18,48820,1
2024-02-18,48840,1
2024-02-18,48850,2
2024-02-18,48860,0
2024-02-18,48870,2
2024-02-18,48880,0
2024-02-18,48890,5
2024-02-18,49110,15
2024-02-18,49130,8
2024-02-19,11110,141
2024-02-19,11140,148
2024-02-19,11170,216
2024-02-19,11200,382
2024-02-19,11215,377
2024-02-19,11230,446
2024-02-19,11260,424
2024-02-19,11290,446
2024-02-19,11305,307
2024-02-19,11320,289
2024-02-19,11350,543
2024-02-19,11380,592
2024-02-19,11410,378
2024-02-19,11440,384
2024-02-19,11470,456
2024-02-19,11500,563
2024-02-19,11530,431
2024-02-19,11545,279
2024-02-19,11560,404
2024-02-19,11590,487
2024-02-19,11620,608
2024-02-19,11650,407
2024-02-19,11680,630
2024-02-19,11710,744
2024-02-19,11740,482
2024-02-19,26110,41
2024-02-19,26140,154
2024-02-19,26170,139
2024-02-19,26200,148
2024-02-19,26230,419
2024-02-19,26260,352
2024-02-19,26290,364
2024-02-19,26320,297
2024-02-19,26350,549
2024-02-19,26380,257
2024-02-19,26410,250
2024-02-19,26440,150
2024-02-19,26470,338
2024-02-19,26500,220
2024-02-19,26530,187
2024-02-19,26710,204
2024-02-19,27110,123
2024-02-19,27140,488
2024-02-19,27170,220
2024-02-19,27200,216
2024-02-19,27230,503
2024-02-19,27260,582
2024-02-19,27290,703
2024-02-19,27710,273
2024-02-19,28110,178
2024-02-19,28140,76
2024-02-19,28170,0
2024-02-19,28185,430
2024-02-19,28200,681
2024-02-19,28237,584
2024-02-19,28245,351
2024-02-19,28260,608
2024-02-19,28710,90
2024-02-19,28720,16
2024-02-19,29110,124
2024-02-19,29140,317
2024-02-19,29155,228
2024-02-19,29170,506
2024-02-19,29200,380
2024-02-19,30110,295
2024-02-19,30140,305
2024-02-19,30170,602
2024-02-19,30200,408
2024-02-19,30230,212
2024-02-19,31110,204
2024-02-19,31140,359
2024-02-19,31170,224
2024-02-19,31200,250
2024-02-19,31710,261
2024-02-19,36110,494
2024-02-19,41111,252
2024-02-19,41113,372
2024-02-19,41115,220
2024-02-19,41117,399
2024-02-19,41131,283
2024-02-19,41133,282
2024-02-19,41135,501
2024-02-19,41150,468
2024-02-19,41171,232
2024-02-19,41173,323
2024-02-19,41190,0
2024-02-19,41210,325
2024-02-19,41220,526
2024-02-19,41250,100
2024-02-19,41271,293
2024-02-19,41273,317
2024-02-19,41281,457
2024-02-19,41285,265
2024-02-19,41287,321
2024-02-19,41290,75
2024-02-19,41310,256
2024-02-19,41360,751
2024-02-19,41370,227
2024-02-19,41390,572
2024-02-19,41410,287
2024-02-19,41430,177
2024-02-19,41450,426
2024-02-19,41461,278
2024-02-19,41463,437
2024-02-19,41465,388
2024-02-19,41480,498
2024-02-19,41500,182
2024-02-19,41550,200
2024-02-19,41570,485
2024-02-19,41590,881
2024-02-19,41610,396
2024-02-19,41630,260
2024-02-19,41650,110
2024-02-19,41670,113
2024-02-19,41800,71
2024-02-19,41820,70
2024-02-19,41830,153
2024-02-19,42110,0
2024-02-19,42130,0
2024-02-19,42150,0
2024-02-19,42170,0
2024-02-19,42780,0
2024-02-19,42830,0
2024-02-19,43111,223
2024-02-19,43112,254
2024-02-19,43113,298
2024-02-19,43114,256
2024-02-19,43130,218
2024-02-19,43150,195
2024-02-19,43720,44
2024-02-19,43730,101
2024-02-19,43740,74
2024-02-19,43745,25
2024-02-19,43750,119
2024-02-19,43760,38
2024-02-19,43770,90
2024-02-19,43800,29
2024-02-19,44131,223
2024-02-19,44133,351
2024-02-19,44150,131
2024-02-19,44180,183
2024-02-19,44200,323
2024-02-19,44210,141
2024-02-19,44230,148
2024-02-19,44250,40
2024-02-19,44270,173
2024-02-19,44710,64
2024-02-19,44760,104
2024-02-19,44770,108
2024-02-19,44790,52
2024-02-19,44800,198
2024-02-19,44810,114
2024-02-19,44825,77
2024-02-19,45111,0
2024-02-19,45113,0
2024-02-19,45130,0
2024-02-19,45140,0
2024-02-19,45710,0
2024-02-19,45730,0
2024-02-19,45740,0
2024-02-19,45770,0
2024-02-19,45790,0
2024-02-19,45800,0
2024-02-19,46110,254
2024-02-19,46130,577
2024-02-19,46150,316
2024-02-19,46170,191
2024-02-19,46230,205
2024-02-19,46710,78
2024-02-19,46720,36
2024-02-19,46730,22
2024-02-19,46770,77
2024-02-19,46780,39
2024-02-19,46790,59
2024-02-19,46800,38
2024-02-19,46810,29
2024-02-19,46820,139
2024-02-19,46830,87
2024-02-19,46840,145
2024-02-19,46860,47
2024-02-19,46870,92
2024-02-19,46880,42
2024-02-19,46890,60
2024-02-19,46900,49
2024-02-19,46910,41
2024-02-19,47111,250
2024-02-19,47113,340
2024-02-19,47130,337
2024-02-19,47150,154
2024-02-19,47170,182
2024-02-19,47190,436
2024-02-19,47210,190
2024-02-19,47230,162
2024-02-19,47250,115
2024-02-19,47280,90
2024-02-19,47290,284
2024-02-19,47730,43
2024-02-19,47750,21
2024-02-19,47760,8
2024-02-19,47770,43
2024-02-19,47820,55
2024-02-19,47830,39
2024-02-19,47840,39
2024-02-19,47850,86
2024-02-19,47900,61
2024-02-19,47920,43
2024-02-19,47930,80
2024-02-19,47940,10
2024-02-19,48121,292
2024-02-19,48123,283
2024-02-19,48125,277
2024-02-19,48127,245
2024-02-19,48129,306
2024-02-19,48170,420
2024-02-19,48220,131
2024-02-19,48240,138
2024-02-19,48250,605
2024-02-19,48270,116
2024-02-19,48310,192
2024-02-19,48330,508
2024-02-19,48720,33
2024-02-19,48730,84
2024-02-19,48740,63
2024-02-19,48820,65
2024-02-19,48840,66
2024-02-19,48850,83
2024-02-19,48860,55
2024-02-19,48870,42
2024-02-19,48880,106
2024-02-19,48890,38
2024-02-19,49110,551
2024-02-19,49130,243
2024-02-20,11110,112
2024-02-20,11140,126
2024-02-20,11170,199
2024-02-20,11200,301
2024-02-20,11215,294
2024-02-20,11230,385
2024-02-20,11260,377
2024-02-20,11290,398
2024-02-20,11305,238
2024-02-20,11320,251
2024-02-20,11350,470
2024-02-20,11380,509
2024-02-20,11410,288
2024-02-20,11440,308
2024-02-20,11470,348
2024-02-20,11500,486
2024-02-20,11530,378
2024-02-20,11545,251
2024-02-20,11560,310
2024-02-20,11590,394
2024-02-20,11620,465
2024-02-20,11650,314
2024-02-20,11680,467
2024-02-20,11710,636
2024-02-20,11740,399
2024-02-20,26110,36
2024-02-20,26140,127
2024-02-20,26170,96
2024-02-20,26200,103
2024-02-20,26230,343
2024-02-20,26260,286
2024-02-20,26290,255
2024-02-20,26320,257
2024-02-20,26350,408
2024-02-20,26380,224
2024-02-20,26410,204
2024-02-20,26440,130
2024-02-20,26470,267
2024-02-20,26500,179
2024-02-20,26530,148
2024-02-20,26710,164
2024-02-20,27110,95
2024-02-20,27140,348
2024-02-20,27170,172
2024-02-20,27200,166
2024-02-20,27230,377
2024-02-20,27260,404
2024-02-20,27290,518
2024-02-20,27710,222
2024-02-20,28110,139
2024-02-20,28140,69
2024-02-20,28170,0
2024-02-20,28185,379
2024-02-20,28200,540
2024-02-20,28237,485
2024-02-20,28245,307
2024-02-20,28260,543
2024-02-20,28710,84
2024-02-20,28720,8
2024-02-20,29110,110
2024-02-20,29140,269
2024-02-20,29155,181
2024-02-20,29170,377
2024-02-20,29200,291
2024-02-20,30110,234
2024-02-20,30140,257
2024-02-20,30170,531
2024-02-20,30200,332
2024-02-20,30230,174
2024-02-20,31110,154
2024-02-20,31140,310
2024-02-20,31170,155
2024-02-20,31200,184
2024-02-20,31710,190
2024-02-20,36110,355
2024-02-20,41111,229
2024-02-20,41113,325
2024-02-20,41115,158
2024-02-20,41117,281
2024-02-20,41131,222
2024-02-20,41133,217
2024-02-20,41135,457
2024-02-20,41150,402
2024-02-20,41171,228
2024-02-20,41173,259
2024-02-20,41190,0
2024-02-20,41210,295
2024-02-20,41220,404
2024-02-20,41250,74
2024-02-20,41271,203
2024-02-20,41273,231
2024-02-20,41281,404
2024-02-20,41285,211
2024-02-20,41287,294
2024-02-20,41290,54
2024-02-20,41310,186
2024-02-20,41360,686
2024-02-20,41370,152
2024-02-20,41390,463
2024-02-20,41410,222
2024-02-20,41430,147
2024-02-20,41450,332
2024-02-20,41461,251
2024-02-20,41463,396
2024-02-20,41465,344
2024-02-20,41480,388
2024-02-20,41500,138
2024-02-20,41550,140
2024-02-20,41570,461
2024-02-20,41590,789
2024-02-20,41610,338
2024-02-20,41630,232
2024-02-20,41650,109
2024-02-20,41670,79
2024-02-20,41800,44
2024-02-20,41820,36
2024-02-20,41830,137
2024-02-20,42110,0
2024-02-20,42130,0
2024-02-20,42150,0
2024-02-20,42170,0
2024-02-20,43111,212
2024-02-20,43112,188
2024-02-20,43113,235
2024-02-20,43114,189
2024-02-20,43130,175
2024-02-20,43150,160
2024-02-20,43720,18
2024-02-20,43730,78
2024-02-20,43740,55
2024-02-20,43745,18
2024-02-20,43750,108
2024-02-20,43760,28
2024-02-20,43770,79
2024-02-20,43800,28
2024-02-20,44131,176
2024-02-20,44133,275
2024-02-20,44150,105
2024-02-20,44180,125
2024-02-20,44200,268
2024-02-20,44210,101
2024-02-20,44230,106
2024-02-20,44250,30
2024-02-20,44270,164
2024-02-20,44710,77
2024-02-20,44760,78
2024-02-20,44770,81
2024-02-20,44790,42
2024-02-20,44800,136
2024-02-20,44810,83
2024-02-20,44825,64
2024-02-20,45111,0
2024-02-20,45130,0
2024-02-20,45140,1
2024-02-20,45180,0
2024-02-20,45210,0
2024-02-20,45710,1
2024-02-20,45730,1
2024-02-20,45750,0
2024-02-20,45800,0
2024-02-20,46110,163
2024-02-20,46130,391
2024-02-20,46150,255
2024-02-20,46170,137
2024-02-20,46230,135
2024-02-20,46710,61
2024-02-20,46720,20
2024-02-20,46730,22
2024-02-20,46770,42
2024-02-20,46780,32
2024-02-20,46790,48
2024-02-20,46800,37
2024-02-20,46810,30
2024-02-20,46820,101
2024-02-20,46830,41
2024-02-20,46840,111
2024-02-20,46860,32
2024-02-20,46870,70
2024-02-20,46880,35
2024-02-20,46890,44
2024-02-20,46900,42
2024-02-20,46910,25
2024-02-20,47111,178
2024-02-20,47113,236
2024-02-20,47130,276
2024-02-20,47150,111
2024-02-20,47170,156
2024-02-20,47190,320
2024-02-20,47210,145
2024-02-20,47230,130
2024-02-20,47250,89
2024-02-20,47280,59
2024-02-20,47290,176
2024-02-20,47730,34
2024-02-20,47750,21
2024-02-20,47760,8
2024-02-20,47770,27
2024-02-20,47820,30
2024-02-20,47830,22
2024-02-20,47840,48
2024-02-20,47850,77
2024-02-20,47900,32
2024-02-20,47920,42
2024-02-20,47930,47
2024-02-20,47940,9
2024-02-20,48121,232
2024-02-20,48123,216
2024-02-20,48125,239
2024-02-20,48127,228
2024-02-20,48129,207
2024-02-20,48170,314
2024-02-20,48220,97
2024-02-20,48240,89
2024-02-20,48250,480
2024-02-20,48270,113
2024-02-20,48310,153
2024-02-20,48330,379
2024-02-20,48720,36
2024-02-20,48730,61
2024-02-20,48740,52
2024-02-20,48820,57
2024-02-20,48840,53
2024-02-20,48850,67
2024-02-20,48860,31
2024-02-20,48870,35
2024-02-20,48880,82
2024-02-20,48890,35
2024-02-20,49110,470
2024-02-20,49130,186
2024-02-21,11110,94
2024-02-21,11140,82
2024-02-21,11170,149
2024-02-21,11200,243
2024-02-21,11215,247
2024-02-21,11230,254
2024-02-21,11260,311
2024-02-21,11290,271
2024-02-21,11305,227
2024-02-21,11320,167
2024-02-21,11350,326
2024-02-21,11380,406
2024-02-21,11410,253
2024-02-21,11440,247
2024-02-21,11470,285
2024-02-21,11500,351
2024-02-21,11530,269
2024-02-21,11545,174
2024-02-21,11560,281
2024-02-21,11590,307
2024-02-21,11620,345
2024-02-21,11650,243
2024-02-21,11680,357
2024-02-21,11710,449
2024-02-21,11740,309
2024-02-21,26110,39
2024-02-21,26140,116
2024-02-21,26170,69
2024-02-21,26200,94
2024-02-21,26230,315
2024-02-21,26260,220
2024-02-21,26290,216
2024-02-21,26320,227
2024-02-21,26350,386
2024-02-21,26380,178
2024-02-21,26410,152
2024-02-21,26440,96
2024-02-21,26470,214
2024-02-21,26500,174
2024-02-21,26530,139
2024-02-21,26710,139
2024-02-21,27110,92
2024-02-21,27140,306
2024-02-21,27170,130
2024-02-21,27200,137
2024-02-21,27230,332
2024-02-21,27260,422
2024-02-21,27290,460
2024-02-21,27710,185
2024-02-21,28110,104
2024-02-21,28140,59
2024-02-21,28170,0
2024-02-21,28185,261
2024-02-21,28200,460
2024-02-21,28237,404
2024-02-21,28245,239
2024-02-21,28260,415
2024-02-21,28710,52
2024-02-21,28720,10
2024-02-21,29110,97
2024-02-21,29140,168
2024-02-21,29155,135
2024-02-21,29170,276
2024-02-21,29200,252
2024-02-21,30110,182
2024-02-21,30140,209
2024-02-21,30170,384
2024-02-21,30200,288
2024-02-21,30230,163
2024-02-21,31110,114
2024-02-21,31140,241
2024-02-21,31170,172
2024-02-21,31200,143
2024-02-21,31710,154
2024-02-21,36110,262
2024-02-21,41111,191
2024-02-21,41113,238
2024-02-21,41115,118
2024-02-21,41117,273
2024-02-21,41131,184
2024-02-21,41133,162
2024-02-21,41135,279
2024-02-21,41150,279
2024-02-21,41171,175
2024-02-21,41173,183
2024-02-21,41190,0
2024-02-21,41210,170
2024-02-21,41220,320
2024-02-21,41250,77
2024-02-21,41271,179
2024-02-21,41273,189
2024-02-21,41281,258
2024-02-21,41285,161
2024-02-21,41287,221
2024-02-21,41290,49
2024-02-21,41310,121
2024-02-21,41360,450
2024-02-21,41370,135
2024-02-21,41390,391
2024-02-21,41410,176
2024-02-21,41430,110
2024-02-21,41450,289
2024-02-21,41461,161
2024-02-21,41463,228
2024-02-21,41465,198
2024-02-21,41480,298
2024-02-21,41500,114
2024-02-21,41550,152
2024-02-21,41570,350
2024-02-21,41590,548
2024-02-21,41610,254
2024-02-21,41630,181
2024-02-21,41650,87
2024-02-21,41670,47
2024-02-21,41800,47
2024-02-21,41820,18
2024-02-21,41830,80
2024-02-21,42130,0
2024-02-21,42170,0
2024-02-21,42810,0
2024-02-21,43111,171
2024-02-21,43112,144
2024-02-21,43113,205
2024-02-21,43114,143
2024-02-21,43130,139
2024-02-21,43150,126
2024-02-21,43720,19
2024-02-21,43730,43
2024-02-21,43740,30
2024-02-21,43745,20
2024-02-21,43750,34
2024-02-21,43760,18
2024-02-21,43770,45
2024-02-21,43800,20
2024-02-21,44131,145
2024-02-21,44133,232
2024-02-21,44150,94
2024-02-21,44180,98
2024-02-21,44200,167
2024-02-21,44210,94
2024-02-21,44230,106
2024-02-21,44250,14
2024-02-21,44270,115
2024-02-21,44710,45
2024-02-21,44760,68
2024-02-21,44770,59
2024-02-21,44790,35
2024-02-21,44800,119
2024-02-21,44810,68
2024-02-21,44825,64
2024-02-21,45111,0
2024-02-21,45130,0
2024-02-21,45140,0
2024-02-21,45180,0
2024-02-21,45710,0
2024-02-21,45730,0
2024-02-21,46110,140
2024-02-21,46130,350
2024-02-21,46150,219
2024-02-21,46170,109
2024-02-21,46230,146
2024-02-21,46710,36
2024-02-21,46720,20
2024-02-21,46730,14
2024-02-21,46770,47
2024-02-21,46780,34
2024-02-21,46790,32
2024-02-21,46800,37
2024-02-21,46810,22
2024-02-21,46820,73
2024-02-21,46830,32
2024-02-21,46840,66
2024-02-21,46860,13
2024-02-21,46870,61
2024-02-21,46880,25
2024-02-21,46890,41
2024-02-21,46900,35
