날짜,시군구지역코드,발생건수(건)
2023-12-01,31710,99
2023-12-01,36110,257
2023-12-01,41111,192
2023-12-01,41113,224
2023-12-01,41115,118
2023-12-01,41117,194
2023-12-01,41131,132
2023-12-01,41133,124
2023-12-01,41135,208
2023-12-01,41150,142
2023-12-01,41171,76
2023-12-01,41173,145
2023-12-01,41190,451
2023-12-01,41210,119
2023-12-01,41220,398
2023-12-01,41250,36
2023-12-01,41271,171
2023-12-01,41273,244
2023-12-01,41281,233
2023-12-01,41285,126
2023-12-01,41287,149
2023-12-01,41290,26
2023-12-01,41310,96
2023-12-01,41360,335
2023-12-01,41370,107
2023-12-01,41390,193
2023-12-01,41410,108
2023-12-01,41430,51
2023-12-01,41450,158
2023-12-01,41461,116
2023-12-01,41463,185
2023-12-01,41465,250
2023-12-01,41480,262
2023-12-01,41500,86
2023-12-01,41550,84
2023-12-01,41570,258
2023-12-01,41590,391
2023-12-01,41610,213
2023-12-01,41630,174
2023-12-01,41650,88
2023-12-01,41670,31
2023-12-01,41800,33
2023-12-01,41820,21
2023-12-01,41830,58
2023-12-01,42110,0
2023-12-01,42130,0
2023-12-01,42170,0
2023-12-01,42190,0
2023-12-01,42210,0
2023-12-01,42230,0
2023-12-01,42720,0
2023-12-01,42730,0
2023-12-01,42750,0
2023-12-01,42760,0
2023-12-01,42810,0
2023-12-01,42820,0
2023-12-01,42830,0
2023-12-01,43111,183
2023-12-01,43112,128
2023-12-01,43113,164
2023-12-01,43114,153
2023-12-01,43130,153
2023-12-01,43150,86
2023-12-01,43720,21
2023-12-01,43730,35
2023-12-01,43740,32
2023-12-01,43745,20
2023-12-01,43750,25
2023-12-01,43760,15
2023-12-01,43770,41
2023-12-01,43800,4
2023-12-01,44131,133
2023-12-01,44133,262
2023-12-01,44150,116
2023-12-01,44180,81
2023-12-01,44200,265
2023-12-01,44210,56
2023-12-01,44230,54
2023-12-01,44250,15
2023-12-01,44270,204
2023-12-01,44710,18
2023-12-01,44760,26
2023-12-01,44770,29
2023-12-01,44790,16
2023-12-01,44800,65
2023-12-01,44810,48
2023-12-01,44825,24
2023-12-01,45111,180
2023-12-01,45113,182
2023-12-01,45130,186
2023-12-01,45140,294
2023-12-01,45180,109
2023-12-01,45190,52
2023-12-01,45210,48
2023-12-01,45710,96
2023-12-01,45720,16
2023-12-01,45730,26
2023-12-01,45740,18
2023-12-01,45750,20
2023-12-01,45770,26
2023-12-01,45790,47
2023-12-01,45800,43
2023-12-01,46110,153
2023-12-01,46130,159
2023-12-01,46150,352
2023-12-01,46170,70
2023-12-01,46230,70
2023-12-01,46710,40
2023-12-01,46720,16
2023-12-01,46730,12
2023-12-01,46770,80
2023-12-01,46780,21
2023-12-01,46790,34
2023-12-01,46800,41
2023-12-01,46810,29
2023-12-01,46820,67
2023-12-01,46830,60
2023-12-01,46840,71
2023-12-01,46860,27
2023-12-01,46870,43
2023-12-01,46880,37
2023-12-01,46890,35
2023-12-01,46900,25
2023-12-01,46910,37
2023-12-01,47111,126
2023-12-01,47113,122
2023-12-01,47130,110
2023-12-01,47150,102
2023-12-01,47170,96
2023-12-01,47190,176
2023-12-01,47210,40
2023-12-01,47230,54
2023-12-01,47250,145
2023-12-01,47280,47
2023-12-01,47290,206
2023-12-01,47730,36
2023-12-01,47750,22
2023-12-01,47760,10
2023-12-01,47770,15
2023-12-01,47820,35
2023-12-01,47830,9
2023-12-01,47840,38
2023-12-01,47850,45
2023-12-01,47900,37
2023-12-01,47920,17
2023-12-01,47930,21
2023-12-01,47940,5
2023-12-01,48121,186
2023-12-01,48123,138
2023-12-01,48125,91
2023-12-01,48127,103
2023-12-01,48129,164
2023-12-01,48170,179
2023-12-01,48220,83
2023-12-01,48240,46
2023-12-01,48250,382
2023-12-01,48270,52
2023-12-01,48310,127
2023-12-01,48330,161
2023-12-01,48720,20
2023-12-01,48730,29
2023-12-01,48740,35
2023-12-01,48820,34
2023-12-01,48840,25
2023-12-01,48850,38
2023-12-01,48860,17
2023-12-01,48870,18
2023-12-01,48880,50
2023-12-01,48890,30
2023-12-01,49110,336
2023-12-01,49130,89
2023-12-02,11110,33
2023-12-02,11140,64
2023-12-02,11170,46
2023-12-02,11200,96
2023-12-02,11215,163
2023-12-02,11230,109
2023-12-02,11260,176
2023-12-02,11290,93
2023-12-02,11305,79
2023-12-02,11320,139
2023-12-02,11350,167
2023-12-02,11380,238
2023-12-02,11410,146
2023-12-02,11440,80
2023-12-02,11470,120
2023-12-02,11500,164
2023-12-02,11530,105
2023-12-02,11545,45
2023-12-02,11560,107
2023-12-02,11590,117
2023-12-02,11620,97
2023-12-02,11650,142
2023-12-02,11680,178
2023-12-02,11710,194
2023-12-02,11740,163
2023-12-02,26110,8
2023-12-02,26140,18
2023-12-02,26170,25
2023-12-02,26200,80
2023-12-02,26230,95
2023-12-02,26260,118
2023-12-02,26290,62
2023-12-02,26320,155
2023-12-02,26350,98
2023-12-02,26380,103
2023-12-02,26410,62
2023-12-02,26440,37
2023-12-02,26470,72
2023-12-02,26500,36
2023-12-02,26530,47
2023-12-02,26710,34
2023-12-02,27110,46
2023-12-02,27140,112
2023-12-02,27170,64
2023-12-02,27200,33
2023-12-02,27230,151
2023-12-02,27260,190
2023-12-02,27290,212
2023-12-02,27710,90
2023-12-02,28110,43
2023-12-02,28140,30
2023-12-02,28170,0
2023-12-02,28185,159
2023-12-02,28200,177
2023-12-02,28237,229
2023-12-02,28245,108
2023-12-02,28260,240
2023-12-02,28710,21
2023-12-02,28720,5
2023-12-02,29110,98
2023-12-02,29140,116
2023-12-02,29155,88
2023-12-02,29170,162
2023-12-02,29200,121
2023-12-02,30110,78
2023-12-02,30140,60
2023-12-02,30170,156
2023-12-02,30200,165
2023-12-02,30230,75
2023-12-02,31110,87
2023-12-02,31140,117
2023-12-02,31170,21
2023-12-02,31200,122
2023-12-02,31710,42
2023-12-02,36110,210
2023-12-02,41111,110
2023-12-02,41113,146
2023-12-02,41115,97
2023-12-02,41117,97
2023-12-02,41131,113
2023-12-02,41133,58
2023-12-02,41135,142
2023-12-02,41150,103
2023-12-02,41171,59
2023-12-02,41173,107
2023-12-02,41190,316
2023-12-02,41210,60
2023-12-02,41220,290
2023-12-02,41250,23
2023-12-02,41271,151
2023-12-02,41273,146
2023-12-02,41281,133
2023-12-02,41285,94
2023-12-02,41287,87
2023-12-02,41290,28
2023-12-02,41310,60
2023-12-02,41360,197
2023-12-02,41370,79
2023-12-02,41390,164
2023-12-02,41410,79
2023-12-02,41430,47
2023-12-02,41450,123
2023-12-02,41461,76
2023-12-02,41463,126
2023-12-02,41465,176
2023-12-02,41480,251
2023-12-02,41500,36
2023-12-02,41550,42
2023-12-02,41570,166
2023-12-02,41590,268
2023-12-02,41610,157
2023-12-02,41630,137
2023-12-02,41650,53
2023-12-02,41670,18
2023-12-02,41800,15
2023-12-02,41820,18
2023-12-02,41830,29
2023-12-02,42110,0
2023-12-02,42130,0
2023-12-02,42750,0
2023-12-02,43111,96
2023-12-02,43112,94
2023-12-02,43113,110
2023-12-02,43114,84
2023-12-02,43130,100
2023-12-02,43150,51
2023-12-02,43720,11
2023-12-02,43730,28
2023-12-02,43740,14
2023-12-02,43745,8
2023-12-02,43750,32
2023-12-02,43760,16
2023-12-02,43770,20
2023-12-02,43800,2
2023-12-02,44131,111
2023-12-02,44133,217
2023-12-02,44150,61
2023-12-02,44180,77
2023-12-02,44200,222
2023-12-02,44210,34
2023-12-02,44230,27
2023-12-02,44250,14
2023-12-02,44270,153
2023-12-02,44710,10
2023-12-02,44760,16
2023-12-02,44770,8
2023-12-02,44790,4
2023-12-02,44800,43
2023-12-02,44810,37
2023-12-02,44825,18
2023-12-02,45111,75
2023-12-02,45113,100
2023-12-02,45130,87
2023-12-02,45140,158
2023-12-02,45180,40
2023-12-02,45190,23
2023-12-02,45210,26
2023-12-02,45710,54
2023-12-02,45720,7
2023-12-02,45730,8
2023-12-02,45740,6
2023-12-02,45750,10
2023-12-02,45770,9
2023-12-02,45790,13
2023-12-02,45800,13
2023-12-02,46110,63
2023-12-02,46130,74
2023-12-02,46150,229
2023-12-02,46170,42
2023-12-02,46230,49
2023-12-02,46710,27
2023-12-02,46720,6
2023-12-02,46730,6
2023-12-02,46770,54
2023-12-02,46780,23
2023-12-02,46790,23
2023-12-02,46800,31
2023-12-02,46810,14
2023-12-02,46820,41
2023-12-02,46830,36
2023-12-02,46840,36
2023-12-02,46860,21
2023-12-02,46870,24
2023-12-02,46880,19
2023-12-02,46890,12
2023-12-02,46900,6
2023-12-02,46910,9
2023-12-02,47111,94
2023-12-02,47113,66
2023-12-02,47130,70
2023-12-02,47150,66
2023-12-02,47170,47
2023-12-02,47190,97
2023-12-02,47210,23
2023-12-02,47230,22
2023-12-02,47250,134
2023-12-02,47280,24
2023-12-02,47290,138
2023-12-02,47730,26
2023-12-02,47750,4
2023-12-02,47760,4
2023-12-02,47770,4
2023-12-02,47820,20
2023-12-02,47830,4
2023-12-02,47840,10
2023-12-02,47850,25
2023-12-02,47900,14
2023-12-02,47920,1
2023-12-02,47930,4
2023-12-02,47940,1
2023-12-02,48121,140
2023-12-02,48123,127
2023-12-02,48125,33
2023-12-02,48127,43
2023-12-02,48129,110
2023-12-02,48170,128
2023-12-02,48220,55
2023-12-02,48240,39
2023-12-02,48250,245
2023-12-02,48270,23
2023-12-02,48310,85
2023-12-02,48330,71
2023-12-02,48720,6
2023-12-02,48730,5
2023-12-02,48740,18
2023-12-02,48820,19
2023-12-02,48840,11
2023-12-02,48850,11
2023-12-02,48860,9
2023-12-02,48870,23
2023-12-02,48880,26
2023-12-02,48890,20
2023-12-02,49110,170
2023-12-02,49130,64
2023-12-03,11110,1
2023-12-03,11140,2
2023-12-03,11170,5
2023-12-03,11200,11
2023-12-03,11215,7
2023-12-03,11230,50
2023-12-03,11260,31
2023-12-03,11290,11
2023-12-03,11305,11
2023-12-03,11320,3
2023-12-03,11350,12
2023-12-03,11380,39
2023-12-03,11410,7
2023-12-03,11440,15
2023-12-03,11470,18
2023-12-03,11500,24
2023-12-03,11530,3
2023-12-03,11545,4
2023-12-03,11560,5
2023-12-03,11590,9
2023-12-03,11620,4
2023-12-03,11650,20
2023-12-03,11680,27
2023-12-03,11710,17
2023-12-03,11740,16
2023-12-03,26110,0
2023-12-03,26140,7
2023-12-03,26170,2
2023-12-03,26200,7
2023-12-03,26230,3
2023-12-03,26260,19
2023-12-03,26290,3
2023-12-03,26320,4
2023-12-03,26350,22
2023-12-03,26380,24
2023-12-03,26410,16
2023-12-03,26440,3
2023-12-03,26470,1
2023-12-03,26500,7
2023-12-03,26530,0
2023-12-03,26710,3
2023-12-03,27110,4
2023-12-03,27140,27
2023-12-03,27170,5
2023-12-03,27200,6
2023-12-03,27230,9
2023-12-03,27260,29
2023-12-03,27290,23
2023-12-03,27710,5
2023-12-03,28110,13
2023-12-03,28140,9
2023-12-03,28170,0
2023-12-03,28185,86
2023-12-03,28200,62
2023-12-03,28237,22
2023-12-03,28245,13
2023-12-03,28260,106
2023-12-03,28710,3
2023-12-03,28720,0
2023-12-03,29110,2
2023-12-03,29140,5
2023-12-03,29155,6
2023-12-03,29170,21
2023-12-03,29200,4
2023-12-03,30110,6
2023-12-03,30140,19
2023-12-03,30170,69
2023-12-03,30200,54
2023-12-03,30230,5
2023-12-03,31110,5
2023-12-03,31140,2
2023-12-03,31170,1
2023-12-03,31200,3
2023-12-03,31710,3
2023-12-03,36110,128
2023-12-03,41111,9
2023-12-03,41113,17
2023-12-03,41115,4
2023-12-03,41117,9
2023-12-03,41131,7
2023-12-03,41133,8
2023-12-03,41135,9
2023-12-03,41150,23
2023-12-03,41171,9
2023-12-03,41173,41
2023-12-03,41190,43
2023-12-03,41210,12
2023-12-03,41220,96
2023-12-03,41250,1
2023-12-03,41271,57
2023-12-03,41273,64
2023-12-03,41281,41
2023-12-03,41285,15
2023-12-03,41287,11
2023-12-03,41290,1
2023-12-03,41310,25
2023-12-03,41360,67
2023-12-03,41370,9
2023-12-03,41390,53
2023-12-03,41410,25
2023-12-03,41430,9
2023-12-03,41450,32
2023-12-03,41461,9
2023-12-03,41463,8
2023-12-03,41465,7
2023-12-03,41480,171
2023-12-03,41500,10
2023-12-03,41550,7
2023-12-03,41570,50
2023-12-03,41590,71
2023-12-03,41610,7
2023-12-03,41630,35
2023-12-03,41650,5
2023-12-03,41670,2
2023-12-03,41800,1
2023-12-03,41820,3
2023-12-03,41830,3
2023-12-03,42150,0
2023-12-03,43111,9
2023-12-03,43112,18
2023-12-03,43113,16
2023-12-03,43114,9
2023-12-03,43130,43
2023-12-03,43150,0
2023-12-03,43720,0
2023-12-03,43730,0
2023-12-03,43740,1
2023-12-03,43745,0
2023-12-03,43750,2
2023-12-03,43760,1
2023-12-03,43770,3
2023-12-03,43800,0
2023-12-03,44131,24
2023-12-03,44133,50
2023-12-03,44150,13
2023-12-03,44180,2
2023-12-03,44200,37
2023-12-03,44210,3
2023-12-03,44230,3
2023-12-03,44250,7
2023-12-03,44270,47
2023-12-03,44710,5
2023-12-03,44760,2
2023-12-03,44770,2
2023-12-03,44790,0
2023-12-03,44800,3
2023-12-03,44810,9
2023-12-03,44825,0
2023-12-03,45111,7
2023-12-03,45113,26
2023-12-03,45130,3
2023-12-03,45140,16
2023-12-03,45180,4
2023-12-03,45190,2
2023-12-03,45210,1
2023-12-03,45710,5
2023-12-03,45720,2
2023-12-03,45730,2
2023-12-03,45740,1
2023-12-03,45750,1
2023-12-03,45770,2
2023-12-03,45790,1
2023-12-03,45800,1
2023-12-03,46110,16
2023-12-03,46130,9
2023-12-03,46150,55
2023-12-03,46170,4
2023-12-03,46230,6
2023-12-03,46710,1
2023-12-03,46720,0
2023-12-03,46730,0
2023-12-03,46770,3
2023-12-03,46780,1
2023-12-03,46790,0
2023-12-03,46800,3
2023-12-03,46810,5
2023-12-03,46820,2
2023-12-03,46830,6
2023-12-03,46840,5
2023-12-03,46860,0
2023-12-03,46870,2
2023-12-03,46880,1
2023-12-03,46890,1
2023-12-03,46900,5
2023-12-03,46910,1
2023-12-03,47111,16
2023-12-03,47113,8
2023-12-03,47130,4
2023-12-03,47150,5
2023-12-03,47170,0
2023-12-03,47190,11
2023-12-03,47210,0
2023-12-03,47230,7
2023-12-03,47250,1
2023-12-03,47280,4
2023-12-03,47290,27
2023-12-03,47730,1
2023-12-03,47750,1
2023-12-03,47760,0
2023-12-03,47770,0
2023-12-03,47820,1
2023-12-03,47830,0
2023-12-03,47840,4
2023-12-03,47850,1
2023-12-03,47900,0
2023-12-03,47920,0
2023-12-03,47930,0
2023-12-03,47940,0
2023-12-03,48121,44
2023-12-03,48123,96
2023-12-03,48125,6
2023-12-03,48127,6
2023-12-03,48129,7
2023-12-03,48170,6
2023-12-03,48220,0
2023-12-03,48240,0
2023-12-03,48250,24
2023-12-03,48270,0
2023-12-03,48310,12
2023-12-03,48330,7
2023-12-03,48720,1
2023-12-03,48730,2
2023-12-03,48740,0
2023-12-03,48820,0
2023-12-03,48840,1
2023-12-03,48850,0
2023-12-03,48860,0
2023-12-03,48870,4
2023-12-03,48880,3
2023-12-03,48890,2
2023-12-03,49110,10
2023-12-03,49130,24
2023-12-04,11110,66
2023-12-04,11140,112
2023-12-04,11170,91
2023-12-04,11200,169
2023-12-04,11215,279
2023-12-04,11230,217
2023-12-04,11260,291
2023-12-04,11290,231
2023-12-04,11305,199
2023-12-04,11320,152
2023-12-04,11350,311
2023-12-04,11380,412
2023-12-04,11410,236
2023-12-04,11440,153
2023-12-04,11470,226
2023-12-04,11500,286
2023-12-04,11530,223
2023-12-04,11545,80
2023-12-04,11560,203
2023-12-04,11590,223
2023-12-04,11620,221
2023-12-04,11650,274
2023-12-04,11680,274
2023-12-04,11710,366
2023-12-04,11740,325
2023-12-04,26110,22
2023-12-04,26140,57
2023-12-04,26170,65
2023-12-04,26200,96
2023-12-04,26230,264
2023-12-04,26260,195
2023-12-04,26290,128
2023-12-04,26320,329
2023-12-04,26350,220
2023-12-04,26380,213
2023-12-04,26410,117
2023-12-04,26440,77
2023-12-04,26470,131
2023-12-04,26500,85
2023-12-04,26530,114
2023-12-04,26710,57
2023-12-04,27110,62
2023-12-04,27140,207
2023-12-04,27170,128
2023-12-04,27200,85
2023-12-04,27230,214
2023-12-04,27260,335
2023-12-04,27290,397
2023-12-04,27710,159
2023-12-04,28110,80
2023-12-04,28140,62
2023-12-04,28170,0
2023-12-04,28185,246
2023-12-04,28200,336
2023-12-04,28237,455
2023-12-04,28245,162
2023-12-04,28260,439
2023-12-04,28710,52
2023-12-04,28720,6
2023-12-04,29110,96
2023-12-04,29140,210
2023-12-04,29155,185
2023-12-04,29170,349
2023-12-04,29200,242
2023-12-04,30110,153
2023-12-04,30140,125
2023-12-04,30170,253
2023-12-04,30200,323
2023-12-04,30230,106
2023-12-04,31110,154
2023-12-04,31140,237
2023-12-04,31170,69
2023-12-04,31200,213
2023-12-04,31710,105
2023-12-04,36110,297
2023-12-04,41111,233
2023-12-04,41113,258
2023-12-04,41115,174
2023-12-04,41117,201
2023-12-04,41131,150
2023-12-04,41133,120
2023-12-04,41135,243
2023-12-04,41150,200
2023-12-04,41171,98
2023-12-04,41173,181
2023-12-04,41190,633
2023-12-04,41210,153
2023-12-04,41220,473
2023-12-04,41250,45
2023-12-04,41271,216
2023-12-04,41273,306
2023-12-04,41281,262
2023-12-04,41285,156
2023-12-04,41287,155
2023-12-04,41290,35
2023-12-04,41310,105
2023-12-04,41360,402
2023-12-04,41370,131
2023-12-04,41390,273
2023-12-04,41410,117
2023-12-04,41430,76
2023-12-04,41450,186
2023-12-04,41461,137
2023-12-04,41463,191
2023-12-04,41465,300
2023-12-04,41480,407
2023-12-04,41500,52
2023-12-04,41550,77
2023-12-04,41570,325
2023-12-04,41590,499
2023-12-04,41610,258
2023-12-04,41630,200
2023-12-04,41650,85
2023-12-04,41670,46
2023-12-04,41800,44
2023-12-04,41820,31
2023-12-04,41830,85
2023-12-04,42110,0
2023-12-04,42170,0
2023-12-04,42190,0
2023-12-04,42210,0
2023-12-04,42230,0
2023-12-04,42830,0
2023-12-04,43111,237
2023-12-04,43112,163
2023-12-04,43113,166
2023-12-04,43114,172
2023-12-04,43130,194
2023-12-04,43150,85
2023-12-04,43720,33
2023-12-04,43730,45
2023-12-04,43740,27
2023-12-04,43745,12
2023-12-04,43750,39
2023-12-04,43760,24
2023-12-04,43770,39
2023-12-04,43800,7
2023-12-04,44131,215
2023-12-04,44133,339
2023-12-04,44150,120
2023-12-04,44180,96
2023-12-04,44200,317
2023-12-04,44210,68
2023-12-04,44230,83
2023-12-04,44250,19
2023-12-04,44270,306
2023-12-04,44710,18
2023-12-04,44760,25
2023-12-04,44770,30
2023-12-04,44790,17
2023-12-04,44800,62
2023-12-04,44810,75
2023-12-04,44825,27
2023-12-04,45111,184
2023-12-04,45113,229
2023-12-04,45130,201
2023-12-04,45140,353
2023-12-04,45180,139
2023-12-04,45190,41
2023-12-04,45210,63
2023-12-04,45710,100
2023-12-04,45720,18
2023-12-04,45730,42
2023-12-04,45740,13
2023-12-04,45750,12
2023-12-04,45770,24
2023-12-04,45790,44
2023-12-04,45800,48
2023-12-04,46110,143
2023-12-04,46130,205
2023-12-04,46150,473
2023-12-04,46170,91
2023-12-04,46230,86
2023-12-04,46710,58
2023-12-04,46720,17
2023-12-04,46730,11
2023-12-04,46770,79
2023-12-04,46780,27
2023-12-04,46790,41
2023-12-04,46800,62
2023-12-04,46810,21
2023-12-04,46820,74
2023-12-04,46830,80
2023-12-04,46840,70
2023-12-04,46860,24
2023-12-04,46870,52
2023-12-04,46880,28
2023-12-04,46890,33
2023-12-04,46900,38
2023-12-04,46910,26
2023-12-04,47111,160
2023-12-04,47113,153
2023-12-04,47130,139
2023-12-04,47150,107
2023-12-04,47170,109
2023-12-04,47190,194
2023-12-04,47210,60
2023-12-04,47230,56
2023-12-04,47250,170
2023-12-04,47280,34
2023-12-04,47290,218
2023-12-04,47730,57
2023-12-04,47750,31
2023-12-04,47760,15
2023-12-04,47770,27
2023-12-04,47820,42
2023-12-04,47830,9
2023-12-04,47840,33
2023-12-04,47850,52
2023-12-04,47900,34
2023-12-04,47920,12
2023-12-04,47930,13
2023-12-04,47940,5
2023-12-04,48121,220
2023-12-04,48123,174
2023-12-04,48125,94
2023-12-04,48127,87
2023-12-04,48129,188
2023-12-04,48170,200
2023-12-04,48220,104
2023-12-04,48240,75
2023-12-04,48250,443
2023-12-04,48270,58
2023-12-04,48310,161
2023-12-04,48330,205
2023-12-04,48720,27
2023-12-04,48730,24
2023-12-04,48740,41
2023-12-04,48820,25
2023-12-04,48840,30
2023-12-04,48850,36
2023-12-04,48860,16
2023-12-04,48870,33
2023-12-04,48880,39
2023-12-04,48890,32
2023-12-04,49110,372
2023-12-04,49130,106
2023-12-05,11110,46
2023-12-05,11140,61
2023-12-05,11170,77
2023-12-05,11200,113
2023-12-05,11215,219
2023-12-05,11230,169
2023-12-05,11260,230
2023-12-05,11290,159
2023-12-05,11305,122
2023-12-05,11320,127
2023-12-05,11350,240
2023-12-05,11380,292
2023-12-05,11410,170
2023-12-05,11440,144
2023-12-05,11470,159
2023-12-05,11500,219
2023-12-05,11530,163
2023-12-05,11545,76
2023-12-05,11560,154
2023-12-05,11590,157
2023-12-05,11620,167
2023-12-05,11650,206
2023-12-05,11680,250
2023-12-05,11710,266
2023-12-05,11740,227
2023-12-05,26110,10
2023-12-05,26140,28
2023-12-05,26170,57
2023-12-05,26200,76
2023-12-05,26230,163
2023-12-05,26260,148
2023-12-05,26290,106
2023-12-05,26320,239
2023-12-05,26350,176
2023-12-05,26380,157
2023-12-05,26410,83
2023-12-05,26440,69
2023-12-05,26470,108
2023-12-05,26500,59
2023-12-05,26530,83
2023-12-05,26710,42
2023-12-05,27110,41
2023-12-05,27140,168
2023-12-05,27170,116
2023-12-05,27200,60
2023-12-05,27230,193
2023-12-05,27260,218
2023-12-05,27290,281
2023-12-05,27710,119
2023-12-05,28110,60
2023-12-05,28140,49
2023-12-05,28170,0
2023-12-05,28185,189
2023-12-05,28200,269
2023-12-05,28237,327
2023-12-05,28245,126
2023-12-05,28260,332
2023-12-05,28710,30
2023-12-05,28720,4
2023-12-05,29110,91
2023-12-05,29140,136
2023-12-05,29155,163
2023-12-05,29170,271
2023-12-05,29200,181
2023-12-05,30110,76
2023-12-05,30140,73
2023-12-05,30170,222
2023-12-05,30200,229
2023-12-05,30230,97
2023-12-05,31110,128
2023-12-05,31140,195
2023-12-05,31170,53
2023-12-05,31200,188
2023-12-05,31710,82
2023-12-05,36110,291
2023-12-05,41111,167
2023-12-05,41113,207
2023-12-05,41115,134
2023-12-05,41117,160
2023-12-05,41131,147
2023-12-05,41133,102
2023-12-05,41135,160
2023-12-05,41150,147
2023-12-05,41171,84
2023-12-05,41173,159
2023-12-05,41190,450
2023-12-05,41210,115
2023-12-05,41220,366
2023-12-05,41250,40
2023-12-05,41271,169
2023-12-05,41273,198
2023-12-05,41281,228
2023-12-05,41285,140
2023-12-05,41287,128
2023-12-05,41290,30
2023-12-05,41310,89
2023-12-05,41360,345
2023-12-05,41370,114
2023-12-05,41390,184
2023-12-05,41410,111
2023-12-05,41430,61
2023-12-05,41450,160
2023-12-05,41461,113
2023-12-05,41463,189
2023-12-05,41465,229
2023-12-05,41480,319
2023-12-05,41500,71
2023-12-05,41550,86
2023-12-05,41570,230
2023-12-05,41590,417
2023-12-05,41610,173
2023-12-05,41630,169
2023-12-05,41650,76
2023-12-05,41670,42
2023-12-05,41800,25
2023-12-05,41820,29
2023-12-05,41830,69
2023-12-05,42110,0
2023-12-05,42130,0
2023-12-05,42150,0
2023-12-05,42170,0
2023-12-05,42720,0
2023-12-05,42760,0
2023-12-05,43111,170
2023-12-05,43112,119
2023-12-05,43113,149
2023-12-05,43114,150
2023-12-05,43130,152
2023-12-05,43150,95
2023-12-05,43720,16
2023-12-05,43730,33
2023-12-05,43740,29
2023-12-05,43745,17
2023-12-05,43750,26
2023-12-05,43760,15
2023-12-05,43770,43
2023-12-05,43800,4
2023-12-05,44131,177
2023-12-05,44133,264
2023-12-05,44150,83
2023-12-05,44180,85
2023-12-05,44200,279
2023-12-05,44210,51
2023-12-05,44230,58
2023-12-05,44250,13
2023-12-05,44270,217
2023-12-05,44710,10
2023-12-05,44760,28
2023-12-05,44770,23
2023-12-05,44790,11
2023-12-05,44800,76
2023-12-05,44810,55
2023-12-05,44825,37
2023-12-05,45111,159
2023-12-05,45113,167
2023-12-05,45130,157
2023-12-05,45140,272
2023-12-05,45180,97
2023-12-05,45190,40
2023-12-05,45210,41
2023-12-05,45710,81
2023-12-05,45720,19
2023-12-05,45730,36
2023-12-05,45740,18
2023-12-05,45750,14
2023-12-05,45770,22
2023-12-05,45790,30
2023-12-05,45800,31
2023-12-05,46110,94
2023-12-05,46130,152
2023-12-05,46150,321
2023-12-05,46170,53
2023-12-05,46230,65
2023-12-05,46710,42
2023-12-05,46720,9
2023-12-05,46730,6
2023-12-05,46770,61
2023-12-05,46780,23
2023-12-05,46790,25
2023-12-05,46800,52
2023-12-05,46810,13
2023-12-05,46820,52
2023-12-05,46830,57
2023-12-05,46840,53
2023-12-05,46860,23
2023-12-05,46870,32
2023-12-05,46880,22
2023-12-05,46890,36
2023-12-05,46900,32
2023-12-05,46910,16
2023-12-05,47111,137
2023-12-05,47113,131
2023-12-05,47130,107
2023-12-05,47150,77
2023-12-05,47170,72
2023-12-05,47190,131
2023-12-05,47210,43
2023-12-05,47230,53
2023-12-05,47250,102
2023-12-05,47280,41
2023-12-05,47290,154
2023-12-05,47730,33
2023-12-05,47750,17
2023-12-05,47760,13
2023-12-05,47770,28
2023-12-05,47820,35
2023-12-05,47830,12
2023-12-05,47840,20
2023-12-05,47850,33
2023-12-05,47900,29
2023-12-05,47920,7
2023-12-05,47930,8
2023-12-05,47940,3
2023-12-05,48121,150
2023-12-05,48123,77
2023-12-05,48125,72
2023-12-05,48127,82
2023-12-05,48129,121
2023-12-05,48170,190
2023-12-05,48220,91
2023-12-05,48240,47
2023-12-05,48250,338
2023-12-05,48270,65
2023-12-05,48310,97
2023-12-05,48330,140
2023-12-05,48720,9
2023-12-05,48730,26
2023-12-05,48740,28
2023-12-05,48820,18
2023-12-05,48840,17
2023-12-05,48850,33
2023-12-05,48860,11
2023-12-05,48870,19
2023-12-05,48880,27
2023-12-05,48890,22
2023-12-05,49110,304
2023-12-05,49130,85
2023-12-06,11110,48
2023-12-06,11140,72
2023-12-06,11170,68
2023-12-06,11200,97
2023-12-06,11215,188
2023-12-06,11230,183
2023-12-06,11260,222
2023-12-06,11290,157
2023-12-06,11305,115
2023-12-06,11320,119
2023-12-06,11350,225
2023-12-06,11380,245
2023-12-06,11410,158
2023-12-06,11440,130
2023-12-06,11470,119
2023-12-06,11500,204
2023-12-06,11530,143
2023-12-06,11545,65
2023-12-06,11560,137
2023-12-06,11590,164
2023-12-06,11620,161
2023-12-06,11650,179
2023-12-06,11680,241
2023-12-06,11710,244
2023-12-06,11740,190
2023-12-06,26110,8
2023-12-06,26140,56
2023-12-06,26170,44
2023-12-06,26200,72
2023-12-06,26230,186
2023-12-06,26260,111
2023-12-06,26290,92
2023-12-06,26320,193
2023-12-06,26350,144
2023-12-06,26380,145
2023-12-06,26410,83
2023-12-06,26440,59
2023-12-06,26470,76
2023-12-06,26500,48
2023-12-06,26530,72
2023-12-06,26710,51
2023-12-06,27110,47
2023-12-06,27140,162
2023-12-06,27170,96
2023-12-06,27200,74
2023-12-06,27230,179
2023-12-06,27260,226
2023-12-06,27290,252
2023-12-06,27710,129
2023-12-06,28110,48
2023-12-06,28140,39
2023-12-06,28170,0
2023-12-06,28185,175
2023-12-06,28200,234
